nation_number	attribute_record_id	test
39	1140
39	1141
39	1142
39	1143
39	1144
39	1145
39	1146
40	1147
40	1148
40	1149
40	1150
40	1151
40	1152
40	1153
40	1154
40	1155
40	1156
40	1157
40	1158
40	1159
40	1160
40	1161
40	1162
40	1163
40	1164
40	1165
40	1166
40	1167
40	1168
40	1169
40	1170
40	1171
40	1172
40	1173
40	1174
40	1175
40	1176
41	1177
41	1178
41	1179
41	1180
41	1181
41	1182
41	1183
41	1184
41	1185
41	1186
41	1187
41	1188
41	1189
41	1190
41	1191
41	1192
41	1193
41	1194
41	1195
41	1196
41	1197
41	1198
41	1199
41	1200
41	1201
41	1202
41	1203
41	1204
41	1205
41	1206
41	1207
41	1208
41	1209
42	1210
42	1211
42	1212
42	1213
42	1214
42	1215
42	1216
42	1217
42	1218
42	1219
42	1220
42	1221
42	1222
42	1223
42	1224
42	1225
42	1226
42	1227
42	1228
42	1229
42	1230
42	1231
42	1232
42	1233
42	1234
42	1235
42	1236
42	1237
42	1238
42	1239
42	1240
42	1241
42	1242
42	1243
43	1244
43	1245
43	1246
43	1247
43	1248
43	1249
43	1250
43	1251
43	1252
43	1253
43	1254
43	1255
43	1256
43	1257
43	1258
43	1259
43	1260
43	1261
43	1262
43	1263
43	1264
43	1265
43	1266
43	1267
43	1268
43	1269
43	1270
43	1271
43	1272
43	1273
43	1274
43	1275
43	1276
44	1277
44	1278
44	1279
44	1280
44	1281
44	1282
44	1283
44	1284
44	1285
44	1286
44	1287
44	1288
44	1289
44	1290
44	1291
44	1292
44	1293
44	1294
44	1295
44	1296
44	1297
44	1298
44	1299
44	1300
44	1301
44	1302
44	1303
44	1304
44	1305
44	1306
44	1307
44	1308
44	1309
44	1310
44	1311
44	1312
44	1313
44	1314
44	1315
44	1316
44	1317
44	1318
44	1319
44	1320
44	1321
44	1322
44	1323
45	1324
45	1325
45	1326
45	1327
45	1328
45	1329
45	1330
45	1331
45	1332
45	1333
45	1334
45	1335
45	1336
45	1337
45	1338
45	1339
45	1340
45	1341
45	1342
45	1343
45	1344
45	1345
45	1346
45	1347
45	1348
45	1349
45	1350
45	1351
45	1352
45	1353
45	1354
45	1355
45	1356
45	1357
45	1358
45	1359
45	1360
45	1361
46	1362
46	1363
46	1364
46	1365
46	1366
46	1367
46	1368
46	1369
46	1370
46	1371
46	1372
46	1373
46	1374
46	1375
46	1376
46	1377
46	1378
46	1379
46	1380
46	1381
46	1382
46	1383
46	1384
46	1385
46	1386
46	1387
46	1388
46	1389
46	1390
46	1391
46	1392
46	1393
46	1394
47	1395
47	1396
47	1397
47	1398
47	1399
47	1400
47	1401
47	1402
47	1403
47	1404
47	1405
47	1406
47	1407
47	1408
47	1409
47	1410
47	1411
47	1412
47	1413
47	1414
47	1415
47	1416
47	1417
47	1418
47	1419
47	1420
47	1421
47	1422
47	1423
47	1424
47	1425
47	1426
47	1427
47	1428
47	1429
47	1430
47	1431
47	1432
47	1433
48	1434
48	1435
48	1436
48	1437
48	1438
48	1439
48	1440
48	1441
48	1442
48	1443
48	1444
48	1445
48	1446
48	1447
48	1448
48	1449
48	1450
48	1451
48	1452
48	1453
48	1454
48	1455
48	1456
48	1457
48	1458
48	1459
48	1460
48	1461
48	1462
48	1463
48	1464
48	1465
48	1466
48	1467
48	1468
48	1469
48	1470
48	1471
48	1472
48	1473
48	1474
48	1475
48	1476
48	1477
48	1478
48	1479
48	1480
48	1481
48	1482
48	1483
49	1484
49	1485
49	1486
49	1487
49	1488
49	1489
49	1490
49	1491
49	1492
49	1493
49	1494
49	1495
49	1496
49	1497
49	1498
49	1499
49	1500
49	1501
49	1502
49	1503
49	1504
49	1505
49	1506
49	1507
49	1508
49	1509
49	1510
49	1511
49	1512
49	1513
49	1514
49	1515
49	1516
49	1517
49	1518
49	1519
49	1520
49	1521
49	1522
49	1523
49	1524
49	1525
49	1526
50	1527
50	1528
50	1529
50	1530
50	1531
50	1532
50	1533
50	1534
50	1535
50	1536
50	1537
50	1538
50	1539
50	1540
50	1541
50	1542
50	1543
50	1544
50	1545
50	1546
50	1547
50	1548
50	1549
50	1550
50	1551
50	1552
50	1553
50	1554
50	1555
51	1556
51	1557
51	1558
51	1559
51	1560
51	1561
51	1562
51	1563
51	1564
51	1565
51	1566
51	1567
51	1568
51	1569
51	1570
51	1571
51	1572
51	1573
51	1574
51	1575
51	1576
51	1577
51	1578
51	1579
51	1580
51	1581
51	1582
51	1583
51	1584
51	1585
51	1586
51	1587
51	1588
51	1589
51	1590
51	1591
51	1592
52	1593
52	1594
52	1595
52	1596
52	1597
52	1598
52	1599
52	1600
52	1601
52	1602
52	1603
52	1604
52	1605
52	1606
52	1607
52	1608
52	1609
52	1610
52	1611
52	1612
52	1613
52	1614
52	1615
52	1616
52	1617
52	1618
53	1619
53	1620
53	1621
53	1622
53	1623
53	1624
53	1625
53	1626
53	1627
53	1628
53	1629
53	1630
53	1631
53	1632
53	1633
53	1634
53	1635
53	1636
53	1637
53	1638
53	1639
53	1640
53	1641
53	1642
53	1643
53	1644
53	1645
53	1646
53	1647
53	1648
53	1649
53	1650
53	1651
53	1652
53	1653
53	1654
53	1655
53	1656
54	1657
54	1658
54	1659
54	1660
54	1661
54	1662
54	1663
54	1664
54	1665
54	1666
54	1667
54	1668
54	1669
54	1670
54	1671
54	1672
54	1673
54	1674
54	1675
54	1676
54	1677
54	1678
54	1679
54	1680
54	1681
54	1682
54	1683
54	1684
54	1685
54	1686
54	1687
54	1688
54	1689
54	1690
54	1691
54	1692
54	1693
54	1694
54	1695
54	1696
54	1697
54	1698
55	1699
55	1700
55	1701
55	1702
55	1703
55	1704
55	1705
55	1706
55	1707
55	1708
55	1709
55	1710
55	1711
55	1712
55	1713
55	1714
55	1715
55	1716
55	1717
55	1718
55	1719
55	1720
55	1721
55	1722
55	1723
55	1724
55	1725
57	1726
57	1727
57	1728
57	1729
57	1730
57	1731
57	1732
57	1733
57	1734
57	1735
57	1736
57	1737
57	1738
57	1739
57	1740
57	1741
57	1742
57	1743
57	1744
57	1745
57	1746
57	1747
57	1748
57	1749
57	1750
57	1751
57	1752
57	1753
57	1754
57	1755
57	1756
57	1757
57	1758
57	1759
57	1760
57	1761
57	1762
57	1763
57	1764
57	1765
57	1766
57	1767
57	1768
57	1769
57	1770
57	1771
57	1772
57	1773
58	1774
58	1775
58	1776
58	1777
58	1778
58	1779
58	1780
58	1781
58	1782
58	1783
58	1784
58	1785
58	1786
58	1787
58	1788
58	1789
58	1790
58	1791
58	1792
58	1793
58	1794
58	1795
58	1796
58	1797
58	1798
58	1799
58	1800
58	1801
58	1802
58	1803
58	1804
58	1805
58	1806
58	1807
58	1808
58	1809
58	1810
58	1811
58	1812
58	1813
58	1814
58	1815
58	1816
58	1817
58	1818
58	1819
58	1820
58	1821
58	1822
58	1823
58	1824
58	1825
58	1826
58	1827
58	1828
58	1829
60	1830
60	1831
60	1832
60	1833
60	1834
60	1835
60	1836
60	1837
60	1838
60	1839
60	1840
60	1841
60	1842
60	1843
60	1844
60	1845
60	1846
60	1847
60	1848
60	1849
60	1850
60	1851
60	1852
60	1853
60	1854
60	1855
60	1856
60	1857
60	1858
60	1859
60	1860
60	1861
60	1862
60	1863
60	1864
61	1865
61	1866
61	1867
61	1868
61	1869
61	1870
61	1871
61	1872
61	1873
61	1874
61	1875
61	1876
61	1877
61	1878
61	1879
61	1880
61	1881
61	1882
61	1883
61	1884
61	1885
61	1886
61	1887
61	1888
61	1889
61	1890
61	1891
61	1892
61	1893
61	1894
61	1895
62	1896
62	1897
62	1898
62	1899
62	1900
62	1901
62	1902
62	1903
62	1904
62	1905
62	1906
62	1907
62	1908
62	1909
62	1910
62	1911
62	1912
62	1913
62	1914
62	1915
62	1916
62	1917
62	1918
62	1919
62	1920
62	1921
62	1922
62	1923
62	1924
62	1925
62	1926
62	1927
62	1928
63	1929
63	1930
63	1931
63	1932
63	1933
63	1934
63	1935
63	1936
63	1937
63	1938
63	1939
63	1940
63	1941
63	1942
63	1943
63	1944
63	1945
63	1946
63	1947
63	1948
63	1949
63	1950
63	1951
63	1952
63	1953
64	1954
64	1955
64	1956
64	1957
64	1958
64	1959
64	1960
64	1961
64	1962
64	1963
64	1964
64	1965
64	1966
64	1967
64	1968
64	1969
64	1970
64	1971
64	1972
64	1973
64	1974
64	1975
64	1976
64	1977
64	1978
64	1979
64	1980
64	1981
64	1982
65	1983
65	1984
65	1985
65	1986
65	1987
65	1988
65	1989
65	1990
65	1991
65	1992
65	1993
65	1994
65	1995
65	1996
65	1997
65	1998
65	1999
65	2000
65	2001
65	2002
65	2003
65	2004
65	2005
65	2006
65	2007
65	2008
65	2009
65	2010
65	2011
65	2012
65	2013
65	2014
65	2015
65	2016
65	2017
65	2018
66	2019
66	2020
66	2021
66	2022
66	2023
66	2024
66	2025
66	2026
66	2027
66	2028
66	2029
66	2030
66	2031
66	2032
66	2033
66	2034
66	2035
66	2036
66	2037
66	2038
66	2039
66	2040
66	2041
66	2042
66	2043
66	2044
66	2045
66	2046
66	2047
66	2048
66	2049
66	2050
66	2051
66	2052
66	2053
66	2054
66	2055
66	2056
66	2057
66	2058
66	2059
66	2060
66	2061
66	2062
66	2063
66	2064
66	2065
67	2066
67	2067
67	2068
67	2069
67	2070
67	2071
67	2072
67	2073
67	2074
67	2075
67	2076
67	2077
67	2078
67	2079
67	2080
67	2081
67	2082
67	2083
67	2084
67	2085
67	2086
67	2087
67	2088
67	2089
67	2090
67	2091
67	2092
69	2093
69	2094
69	2095
69	2096
69	2097
69	2098
69	2099
69	2100
69	2101
69	2102
69	2103
69	2104
69	2105
69	2106
69	2107
69	2108
69	2109
69	2110
69	2111
69	2112
69	2113
69	2114
69	2115
69	2116
69	2117
69	2118
69	2119
69	2120
69	2121
69	2122
69	2123
69	2124
69	2125
69	2126
69	2127
69	2128
69	2129
69	2130
69	2131
70	2132
70	2133
70	2134
70	2135
70	2136
70	2137
70	2138
70	2139
70	2140
70	2141
70	2142
70	2143
70	2144
70	2145
70	2146
70	2147
70	2148
70	2149
70	2150
70	2151
70	2152
70	2153
70	2154
70	2155
70	2156
70	2157
70	2158
70	2159
71	2160
71	2161
71	2162
71	2163
71	2164
71	2165
71	2166
71	2167
71	2168
71	2169
71	2170
71	2171
71	2172
71	2173
71	2174
71	2175
71	2176
71	2177
71	2178
71	2179
71	2180
71	2181
71	2182
71	2183
71	2184
71	2185
71	2186
71	2187
71	2188
71	2189
71	2190
71	2191
71	2192
71	2193
71	2194
71	2195
72	2196
72	2197
72	2198
72	2199
72	2200
72	2201
72	2202
72	2203
72	2204
72	2205
72	2206
72	2207
72	2208
72	2209
72	2210
72	2211
72	2212
72	2213
72	2214
72	2215
72	2216
72	2217
72	2218
72	2219
72	2220
72	2221
72	2222
72	2223
72	2224
72	2225
72	2226
73	2227
73	2228
73	2229
73	2230
73	2231
73	2232
73	2233
73	2234
73	2235
73	2236
73	2237
73	2238
73	2239
73	2240
73	2241
73	2242
73	2243
73	2244
73	2245
73	2246
73	2247
73	2248
73	2249
73	2250
73	2251
73	2252
73	2253
73	2254
73	2255
73	2256
73	2257
73	2258
73	2259
73	2260
73	2261
73	2262
73	2263
73	2264
73	2265
74	2266
74	2267
74	2268
74	2269
74	2270
74	2271
74	2272
74	2273
74	2274
74	2275
74	2276
74	2277
74	2278
74	2279
74	2280
74	2281
74	2282
74	2283
74	2284
74	2285
74	2286
74	2287
74	2288
74	2289
74	2290
74	2291
74	2292
74	2293
74	2294
74	2295
74	2296
74	2297
74	2298
74	2299
74	2300
75	2301
75	2302
75	2303
75	2304
75	2305
75	2306
75	2307
75	2308
75	2309
75	2310
75	2311
75	2312
75	2313
75	2314
75	2315
75	2316
75	2317
75	2318
75	2319
75	2320
75	2321
75	2322
75	2323
75	2324
75	2325
75	2326
76	2327
76	2328
76	2329
76	2330
76	2331
76	2332
76	2333
76	2334
76	2335
76	2336
76	2337
76	2338
76	2339
76	2340
76	2341
76	2342
76	2343
76	2344
76	2345
76	2346
76	2347
76	2348
76	2349
76	2350
76	2351
76	2352
76	2353
76	2354
76	2355
77	2356
77	2357
77	2358
77	2359
77	2360
77	2361
77	2362
77	2363
77	2364
77	2365
77	2366
77	2367
77	2368
77	2369
77	2370
77	2371
77	2372
77	2373
77	2374
77	2375
77	2376
77	2377
77	2378
77	2379
77	2380
77	2381
77	2382
77	2383
77	2384
77	2385
77	2386
78	2387
78	2388
78	2389
78	2390
78	2391
78	2392
78	2393
78	2394
78	2395
78	2396
78	2397
78	2398
78	2399
78	2400
78	2401
78	2402
78	2403
78	2404
78	2405
78	2406
78	2407
78	2408
78	2409
78	2410
78	2411
78	2412
78	2413
78	2414
78	2415
78	2416
78	2417
78	2418
78	2419
78	2420
78	2421
78	2422
78	2423
78	2424
78	2425
78	2426
79	2427
79	2428
79	2429
79	2430
79	2431
79	2432
79	2433
79	2434
79	2435
79	2436
79	2437
79	2438
79	2439
79	2440
79	2441
79	2442
79	2443
79	2444
79	2445
79	2446
79	2447
79	2448
79	2449
79	2450
79	2451
79	2452
79	2453
79	2454
79	2455
79	2456
79	2457
79	2458
79	2459
80	2460
80	2461
80	2462
80	2463
80	2464
80	2465
80	2466
80	2467
80	2468
80	2469
80	2470
80	2471
80	2472
80	2473
80	2474
80	2475
80	2476
80	2477
80	2478
80	2479
80	2480
80	2481
80	2482
80	2483
80	2484
80	2485
80	2486
80	2487
80	2488
80	2489
80	2490
80	2491
80	2492
80	2493
80	2494
80	2495
80	2496
80	2497
81	2498
81	2499
81	2500
81	2501
81	2502
81	2503
81	2504
81	2505
81	2506
81	2507
81	2508
81	2509
81	2510
81	2511
81	2512
81	2513
81	2514
81	2515
81	2516
81	2517
81	2518
81	2519
81	2520
81	2521
81	2522
81	2523
81	2524
81	2525
81	2526
81	2527
81	2528
81	2529
81	2530
81	2531
81	2532
81	2533
81	2534
81	2535
81	2536
81	2537
81	2538
81	2539
81	2540
81	2541
81	2542
81	2543
81	2544
81	2545
81	2546
81	2547
81	2548
81	2549
81	2550
83	2551
83	2552
83	2553
83	2554
83	2555
83	2556
83	2557
83	2558
83	2559
83	2560
83	2561
83	2562
83	2563
83	2564
83	2565
83	2566
83	2567
83	2568
83	2569
83	2570
83	2571
83	2572
83	2573
83	2574
83	2575
83	2576
83	2577
83	2578
83	2579
83	2580
83	2581
83	2582
83	2583
83	2584
83	2585
83	2586
83	2587
83	2588
83	2589
83	2590
83	2591
84	2592
84	2593
84	2594
84	2595
84	2596
84	2597
84	2598
84	2599
84	2600
84	2601
84	2602
84	2603
84	2604
84	2605
84	2606
84	2607
84	2608
84	2609
84	2610
84	2611
84	2612
84	2613
84	2614
84	2615
84	2616
84	2617
84	2618
84	2619
84	2620
84	2621
84	2622
84	2623
84	2624
84	2625
84	2626
84	2627
84	2628
84	2629
84	2630
85	2631
85	2632
85	2633
85	2634
85	2635
85	2636
85	2637
85	2638
85	2639
85	2640
85	2641
85	2642
85	2643
85	2644
85	2645
85	2646
85	2647
85	2648
85	2649
85	2650
85	2651
85	2652
85	2653
85	2654
85	2655
85	2656
85	2657
85	2658
85	2659
85	2660
85	2661
85	2662
85	2663
85	2664
85	2665
85	2666
85	2667
86	2668
86	2669
86	2670
86	2671
86	2672
86	2673
86	2674
86	2675
86	2676
86	2677
86	2678
86	2679
86	2680
86	2681
86	2682
86	2683
86	2684
86	2685
86	2686
86	2687
86	2688
86	2689
86	2690
86	2691
86	2692
86	2693
86	2694
86	2695
86	2696
86	2697
86	2698
86	2699
86	2700
86	2701
86	2702
86	2703
86	2704
86	2705
86	2706
86	2707
86	2708
86	2709
87	2710
87	2711
87	2712
87	2713
87	2714
87	2715
87	2716
87	2717
87	2718
87	2719
87	2720
87	2721
87	2722
87	2723
87	2724
87	2725
87	2726
87	2727
87	2728
87	2729
87	2730
87	2731
87	2732
87	2733
87	2734
87	2735
87	2736
87	2737
87	2738
87	2739
87	2740
87	2741
87	2742
87	2743
87	2744
87	2745
87	2746
87	2747
87	2748
87	2749
88	2750
88	2751
88	2752
88	2753
88	2754
88	2755
88	2756
88	2757
88	2758
88	2759
88	2760
88	2761
88	2762
88	2763
88	2764
88	2765
88	2766
88	2767
88	2768
88	2769
88	2770
88	2771
88	2772
88	2773
88	2774
88	2775
88	2776
88	2777
88	2778
88	2779
88	2780
88	2781
88	2782
88	2783
88	2784
88	2785
88	2786
88	2787
88	2788
88	2789
88	2790
88	2791
88	2792
88	2793
88	2794
88	2795
89	2796
89	2797
89	2798
89	2799
89	2800
89	2801
89	2802
89	2803
89	2804
89	2805
89	2806
89	2807
89	2808
89	2809
89	2810
89	2811
89	2812
89	2813
89	2814
89	2815
89	2816
89	2817
89	2818
89	2819
89	2820
89	2821
89	2822
89	2823
89	2824
89	2825
89	2826
89	2827
89	2828
89	2829
89	2830
89	2831
90	2832
90	2833
90	2834
90	2835
90	2836
90	2837
90	2838
90	2839
90	2840
90	2841
90	2842
90	2843
90	2844
90	2845
90	2846
90	2847
90	2848
90	2849
90	2850
90	2851
90	2852
90	2853
90	2854
90	2855
90	2856
90	2857
90	2858
90	2859
90	2860
90	2861
90	2862
90	2863
90	2864
90	2865
90	2866
90	2867
90	2868
90	2869
90	2870
90	2871
91	2872
91	2873
91	2874
91	2875
91	2876
91	2877
91	2878
91	2879
91	2880
91	2881
91	2882
91	2883
91	2884
91	2885
91	2886
91	2887
91	2888
91	2889
91	2890
91	2891
91	2892
91	2893
91	2894
91	2895
91	2896
91	2897
91	2898
91	2899
91	2900
91	2901
91	2902
91	2903
91	2904
91	2905
91	2906
91	2907
91	2908
91	2909
91	2910
91	2911
91	2912
91	2913
91	2914
91	2915
91	2916
92	2917
92	2918
92	2919
92	2920
92	2921
92	2922
92	2923
92	2924
92	2925
92	2926
92	2927
92	2928
92	2929
92	2930
92	2931
92	2932
92	2933
92	2934
92	2935
92	2936
92	2937
92	2938
92	2939
92	2940
92	2941
92	2942
92	2943
92	2944
92	2945
92	2946
92	2947
92	2948
92	2949
92	2950
92	2951
92	2952
92	2953
92	2954
92	2955
92	2956
92	2957
92	2958
92	2959
92	2960
92	2961
92	2962
92	2963
92	2964
92	2965
92	2966
